id,CITY,SPOT_LAT,SPOT_LON,STREET_NAME
1,Nagorsk,59.3119146,50.8076496,Farragut
2,Heping,24.44218,114.938684,Dovetail
3,Savanna-la-Mar,18.2291677,-78.1393397,Green
4,Tumxuk,39.864867,79.069332,Sheridan
5,Ayapel,8.1607397,-75.1078332,Almo
6,Cisalakdesa,-6.7686246,107.7517775,Lake View
7,Zhongxing,30.920219,103.620536,Cascade
8,Leeuwarden,53.2012042,5.8112912,Bayside
9,Oslo,59.9403761,10.7691773,Evergreen
10,Hengshitang,23.119924,113.309317,Autumn Leaf
11,Tauranga,-37.6981612,176.1595188,Westerfield
12,Uba,7.5143959,4.5232397,Pawling
13,Taosha,31.204525,121.459662,Lien
14,Villa Atamisqui,-28.5349691,-63.8241184,Meadow Valley
15,Gonghe,36.284107,100.620031,Eagle Crest
16,Matsumoto,38.7496144,140.3012172,Cottonwood
17,Pácora,5.527995,-75.459881,Oxford
18,Ar Ru’ays,26.1301245,51.1977605,Westend
19,Donskoy,53.9559626,38.2899306,Hallows
20,Uva,56.8802017,52.2966875,Orin
21,Velké Svato?ovice,50.5374971,16.0198605,4th
22,Jargalant,48.7277622,100.7724281,Pearson
23,Chepo,9.1631736,-79.1040432,Crescent Oaks
24,Abucay,14.6991252,120.5166906,Spenser
25,Chadian,30.694308,104.012972,Hollow Ridge
26,Long Beach,33.7684556,-118.2022212,Northridge
27,Las Flores,23.2423405,-106.4530275,Sherman
28,Cibeureum,-6.939897,106.9506175,Arapahoe
29,Tuqiao,39.871981,116.686439,Spohn
30,Pet?vald,49.8309961,18.3894128,Surrey
31,Hamburg,53.5830905,9.7537598,Pennsylvania
32,Notre-Dame-des-Prairies,46.05007,-73.43245,Forest Dale
33,Karangtengah,-6.8008183,107.1781769,Pawling
34,Mao,19.5403533,-71.0790048,Shoshone
35,Dagupan,14.635507,121.0154848,Little Fleur
36,Chunmuying,34.1956019,118.6733461,Kings
37,Kafr Mi?r,32.647371,35.421551,Butternut
38,Jönköping,57.7470467,14.1650902,Manley
39,Los Pinos,19.3387759,-99.1497466,Burrows
40,Turku,60.3588201,22.2240066,Cardinal
41,Dalinhe,39.562646,113.369956,Dayton
42,Tha Luang,15.0663747,101.1228553,East
43,Niquelândia,-14.4715177,-48.558749,Sheridan
44,São Paio de Seide,41.399671,-8.4737713,Morning
45,Sanchahe,27.951331,92.009188,Reindahl
46,Wattegama,7.342773,80.682308,Butterfield
47,Cafe,14.554384,121.0460866,Lakeland
48,Sop Pong,13.7279858,100.4938616,Clyde Gallagher
49,Kamalaputi,-9.6455051,120.2642533,Manitowish
50,Guadalupe,9.9477873,-84.0592667,Lakeland
51,Tatuí,-23.3549445,-47.8451996,Paget
52,Bang Kaeo,7.4286324,100.1927389,Westerfield
53,Ananindeua,-1.371775,-48.3854399,Lindbergh
54,Gemblengmulyo,-6.7347875,111.4648515,Orin
55,Dongguan,23.020673,113.751799,Mallory
56,Jiangyi,31.920658,120.284938,Hagan
57,Qalqaman,51.1480274,71.4256221,American
58,Mas?ah,32.10828,35.05096,Johnson
59,Neklyudovo,56.4010545,44.007591,Fairfield
60,Nkwerre,5.7647948,7.0982581,Nobel
61,Jindong,29.099294,119.692696,Fordem
62,Matangpayang,5.191484,97.3705639,Fairview
63,Chimichagua,9.3257165,-73.8654295,Summit
64,Jangas,-9.4004209,-77.5777031,Nova
65,Puteran Kidul,-7.1239748,108.1992015,Saint Paul
66,Miyakonoj?,31.6173469,131.0471926,Scofield
67,Metkovi?,43.0532801,17.6493431,Mockingbird
68,Lille,44.1675867,2.0308233,Tomscot
69,Leubatang,-8.3124202,123.7238308,Westend
70,Rassvet,55.823907,37.518127,Lerdahl
71,Auch,43.6297603,0.5815411,Pennsylvania
72,Bordeaux,44.8501354,-0.5702805,Portage
73,Muyuzi,35.939466,118.520324,Hoffman
74,Varak??ni,56.606956,26.7599531,Nova
75,Cruz Alta,-34.6126135,-58.5321306,Mariners Cove
76,Silveiros,41.4655177,-8.577596,Old Shore
77,Kyshtym,55.7359757,60.538576,Almo
78,‘Izr?,32.8449406,36.2251116,Scott
79,Borlänge,60.4872057,15.4102793,Havey
80,Stony Hill,18.0736829,-76.7942403,Namekagon
81,Jinzipai,29.530868,116.531035,Bartillon
82,Cholpon-Ata,42.6503176,77.0852258,Sycamore
83,El Corozo,8.5681393,-70.3583879,West
84,Ono,38.1861536,140.6675584,Bowman
85,Temara,33.9278354,-6.9051819,Pierstorff
86,San Francisco,4.974252,-74.291386,Fairfield
87,Kalpáki,39.886025,20.6256658,Jenifer
88,Bamnet Narong,15.4963503,101.6385328,Columbus
89,Nikopol’,47.56746,34.394815,Sherman
90,Sharga,46.2686934,95.2732977,Jenifer
91,Temeke,-6.9206542,39.2187828,Hallows
92,Springfield,42.1072582,-72.5815752,Quincy
93,Ramat Gan,32.068424,34.824785,Commercial
94,Malainen Luma,14.31865,120.765351,Troy
95,P?’?n-e B?z?r-e R?db?r,36.8211,49.4264,Ridge Oak
96,Sala,59.9191985,16.6108335,Ridgeway
97,Zb?szynek,52.2467951,15.800102,Luster
98,Chefchaouene,35.1612182,-5.2632201,Monterey
99,Dromiskin,53.9215606,-6.4008792,Burning Wood
100,Stockholm,47.0202034,-68.1435005,Grasskamp
